CONTENT,RATING,label
这电影不用看之前就可以打一星了。抄袭游戏现在还来抄袭剧场版。渣！,1,-1
因为史泰龙不敢承认曾哥是他在中国的私生子，我很气愤，所以打一星。 ,1,-1
一个模仿Pokemon的游戏大言不惭的上了电影,1,-1
芒果台真是中国第一13点台。弄出这种还是棱角的画面人物也就算了，配音还找了一群男不男女不女的配音。何老师你不怕以后你娃看到这片子会心里障碍么？还有为什么不干脆利索点让谢娜配凤凰神兽的音？？？？,1,-1
严重警告：本片严重影响观众的身心健康家庭和睦，特别是孩子的智力发展！给个NC-17的限制级，有逻辑能力的成年人可以选择本片用来嘲笑创作者们天朝式的智商！未成年人请在家长的陪同下指导观看！☆,1,-1
我只看过它的广告，怎么能差到这地步，天雷滚滚,1,-1
有生以来第一次从电影院逃跑。。。,1,-1
我一直很纳闷，【神兽】这样的敏感词咋能过了光~腚~肿~菊~那帮王八蛋们的二婶呢？,1,-1
要么制作组是秀智商下限，要么就鄙视我天朝儿童的智商，状栽我大天朝，站个痛快！,1,-1
五毛太恶心了，十个我爱的曾轶可也救不回一颗星了！,1,-1
不可燃垃圾新一波。。。。,1,-1
难得看到金正恩正经的表演，结果我却睡着了。,1,-1
为什么我总能看出那些爱装深沉实则肤浅的东西呢？,1,-1
莫名其妙地对立，傻透了,1,-1
变态电影的典范！,1,-1
就是一部骑兵的AV，整个就是导演自己在意淫！,1,-1
典型的好莱坞悬疑片反转套路,1,-1
人疯了，就开心。,1,-1
情节比较无聊，女主角身材不错，长相略欠。,1,-1
这得屌丝成什么样，才会想象与渴望有这种际遇,1,-1
宅男遇人偶,1,-1
我是被今年日本电影颁奖的排名给骗的看了这么奇葩的电影。。。,1,-1
这题材漫画还好，做成电影简直俗气不堪,1,-1
不敢说看懂,1,-1
整个片子有两点，第一，全是男主的幻想；第二，男主最后被车撞死了。,1,-1
什么乱七八糟的！！！！,1,-1
这片竟然给到8.5分！8分都是意识形态分吧？！另外半分是脑洞分吧？画面大量抄袭黄土地，故事就是湖南台《变形记》水准，表演也差，王艳比张艺谋的巩俐和章子怡都差远了。说这片震撼的都看没看过电影啊？90年代香港很多神片比这强太多了！,1,-1
装X之作。还不如让老外拍，反正国外也有丘处机的记载，就是一个搞慈善活动的瘦老头形象,1,-1
很雷人的一部古装片。史实与否姑且不论，剧作水平接近奇葩抗日剧的水平，表演有一半演员是选错角了，配乐更是糟糕得一塌糊涂，像是外行所为。如此“史诗”作品，只能影院一日游，名至实归。,1,-1
不解释。为什么不能给零分？,1,-1
垃圾片，成吉思汗又不是特码中国人！,1,-1
两个可能性：一是挑战现有的电影叙事体系，二是押井守的基本功仅此而已。无论哪个都是不自量力。,1,-1
推荐押井守来大陆拍点球鞋广告,1,-1
眼见押井守如此堕落，姐只好默默地低下了头。不是姐的素质高，而是姐在找砖头。,1,-1
还我一个小时的人生,1,-1
老实说这个题材我是蛮期待的，可惜了。。。,1,-1
黑木明纱上演制服诱惑啊...,1,-1
这TMD是个什么玩意儿？！,1,-1
弱智儿童欢乐多 ,1,-1
国产又一座无法逾越的高峰？,1,-1
虽然我们根本没计划去看该片，但是一不小心就赶上它的首映日了啊，一不小心啊，就日了啊。它对小朋友的蛊惑程度严重影响了我们的变三观影计划！！！小孩挤满售票厅有木有！！！排不上队有木有！！！明明还有票但是就是排不上队有木有！！！有木有！！！有木有！！！,1,-1
何炅这个娘娘腔，多跟曾哥学学,1,-1
中国又有动漫神作上映了 最近有电影票的童鞋们 就别等哈利波特了 看赛尔号吧,1,-1
快进都觉得浪费时间!!!,1,-1
说好听点是借鉴说难听点就是抄袭，以支持国产为名义而出游戏，出电影，真以为乌鸦带上几根光鲜的羽毛就能成凤凰了？？淘米你的良心到哪里去了？？你可以忽悠接触《神奇宝贝》很少的00后，不代表能忽悠所有玩着红白机到目睹3DS诞生的我们，有一种风靡叫做无可复制，亦如有一种记忆叫做无可取代。,1,-1
不管你看没看。看这演员还是配音阵容。反正我是不看,1,-1
真不知“如果一直让中国的小观众们观看这么差劲的作品”，国产动画以后还有没有办法因为下一代而产生希望？？？？？（P.S.：机器人吃什么饭啊，白痴？一直因为支持国产动画，才让很多差的国产动画作品合格；但这么差的，我还是不要欺骗自己了！）,1,-1
姐一看演员阵容就知道这片是个什么货色。,1,-1
生命啊，我对不起你！,1,-1
神奇国度神一般的人设，牛逼碉堡了！！！,1,-1
带两个小表妹去看，在叽叽喳喳的小盆友中昏昏欲睡了两个小时。,1,-1
玩具，点卡换票房,1,-1
"能不能给负5颗星?!尼玛我妈买错票拉着我和我爹一起进去,和小朋宇们一起!丢脸屎啦!!!而且尼玛!这破烂动画故事情节这么烂音响这么差!网上有免费种子我都不会去下!!!!!!尼玛!!!总的来说，就是看得我要屎了啊!!!!!!!!!!!!!",1,-1
陪妹妹看的。。。真你妹的烂片,1,-1
完全不知道片子说什么 剧情太混乱,1,-1
生动解析了屌丝意淫是什么情况。,1,-1
空气人形AV版。无语。柄本佑你又接的什么烂片...,1,-1
08年一口气啃完「惊声尖笑」四部之后，看过的最搞笑恐怖片....,1,-1
医疗剧 最怕的就是不专业 没有金刚钻就不要揽那个瓷器活 完全不专业 太扯,1,-1
这就是我们常说的烂片了。,1,-1
尼玛，集齐七颗芒果可以召唤神龙？不行就只能打一星！！！！,1,-1
我没看过 但就是来打低分的,1,-1
曾哥很萌的 你们不要黑他,1,-1
垃圾呀垃圾 超级变态合体人妖机器人 没有零星 只能选一星 和魁拔比还多了三个人看 这个七个人看 天理何在呀,1,-1
看到主演都是马桶台的脑残 我不由自主的点了一星,1,-1
何炅参与演出（配音）的电影最终的结果都很悲剧……,1,-1
我竟然看了……果然是给中国的小朋友拍的~外国的小朋友真的不会看这样的……,1,-1
寻找神兽你妹！一个动画片的声优渣滓，这个动画就不用看了好么。,1,-1
这货真是用来吐槽的极品啊！！！,1,-1
直接挑战人类逻辑极限与审美极限！坑爹之作！,1,-1
难道还是动画连续剧更适合押井守老师？思考还是比较深刻的，电影实在是垃圾,1,-1
放着好好动画片不拍，拍一毛真人电影~~~去去去，押井赶紧回归正经拍动画片去~~~。动画片简直是日本当代电影发展的严重阻力。,1,-1
别闹了  洗洗睡吧~,1,-1
实在不得不承认，押井也步入脑残一族了。这个B装的啊，简直惊天地泣鬼神！,1,-1
开场17分钟一共才三四句台词，头7分钟完全练习英语听力啊，第二段看了一点看不下去了，这…这…这是RPG游戏么…！,1,-1
耽误我时间和带宽的玩意,1,-1
为什么没有零星啊,1,-1
看来我们押井守大人玩游戏中毒不浅，希望羊教授来电一电,1,-1
鸭嘴兽您是不是迷恋上了MMORPG,1,-1
这都是些什么鬼……我竟然一直看到现在,1,-1
别开门！开门能看见导演的大姨妈！,1,-1
身为一名放映员，如果放这种电影，就是对我职业的侮辱,1,-1
别开电影院的门,1,-1
这玩意居然能上映？！真是恐怖！呵呵哒,1,-1
时间宝贵的就别看了浪费时间，女主自己想出来的，青梅竹马的厨师遭遇了车祸嗝屁了，自个就疯了，头一次见看见女票将被车撞不是推开她，而是抱住她的，女主心里会不会想，尼玛老娘要跑啊，你没看见车来了吗，抱你妹啊。。。本来打两星的看别人都打一星，打多了不好意思改过来了。,1,-1
你家住海边吗？管得够宽的。,1,-1
如果可以，我只想给半星,1,-1
虽然假酒…后面反转勉强挽回了一些,1,-1
脏乱差的布局，深色过多的场景。蹩脚的方言…看的浑身不舒服。,1,-1
就这拙劣的模仿痕迹，某些强推此片的大号真的没有收钱？【2】,1,-1
只有菊地凛子妆容尚可入眼,1,-1
不堪入目，看不下去！,1,-1
有更烂的片子么？,1,-1
要能评负星该多好,1,-1
导演你想圈钱是吧？！,1,-1
一位少女找人组团下副本的故事...虽然两个姑娘还是挺美的,1,-1
我嘞个去，这是啥,1,-1
整个一痴汉与人形电脑天使心嘛。一星不能再多了,1,-1
好变态，和花与蛇相比完全不是一个档次上的，而且女主好丑,1,-1
不怕hentai，只怕hentai脑洞大。,1,-1
每一个人物都单薄怪异，每一个情节都莫名其妙，每一处剪辑都乱七八糟，每一个演员都疯狂尬演，浪费了原着和一帮演员，一星还是为了窦骁的洗澡戏。,1,-1
这都拍的啥啊。,1,-1
台前幕后完全玩玩下的敷衍之作，吴镇宇“o靓坤”式演出也不如正常水平,1,-1
号称“印尼最卖座恐怖片”？？我不禁怀疑印尼人民到底有没有看过恐怖片？？WTF？浪费了我宝贵的一个半小时。,1,-1
就为了看看黑木明纱，其他的就没啥了,1,-1
沙沙好漂亮啊，( ⊙o⊙ )哇,1,-1
介个是片子我是一边睡一边看过来的 。。菊地凛子里面扭的好可爱,1,-1
被押井守骗了～～这就是个游戏过场还是介绍之类的吧～～,1,-1
押井 你还是回去接着搞老本行吧,1,-1
失望！一部包着薄如蝉翼花滑外壳的玛丽苏爱情，看到男主居然可以在未经教练指导下神奇跨专业完成托举女主等一系列动作后彻底无话可说。如果说前半段还算正常，那么真正男主登场后电影的画风就越来越诡异，最受不了的是这电影对双人花滑的亵渎，别人用一生的伤痛换来的成果被游戏般呈现，不负责到家了,1,-1
完全拍成了意淫片，远不如是枝裕和的《空气人形》,1,-1
哎呦我擦啊，那变完真人后的着装也挺惹人醉的,1,-1
神经病啊，脑残少年欢乐多，石井隆该有多变态才能搞出这样一部片子,1,-1
恐怖科幻屌丝意淫片,1,-1
没有卖肉镜头根本看不下去,1,-1
全片从头到尾就杀了一个人，剧情都不晓得要表达什么，其他的全是对话之类……,1,-1
不好看，富人家庭的家庭剧烦恼，跟儿子不合的母亲。,1,-1
十分冷门都找不到资源。原纱央莉还演唱了主题歌不过歌曲很弱智。,1,-1
没见过比这更难看的运动题材电影了。,1,-1
什么破玩应儿,1,-1
没有了细田守的剧场版- -就渣到家了,1,-1
这什么乱七八糟的节奏和剧情？,1,-1
如果是风景纪录片可以四星，剧情片就烂到家了。。。,1,-1
什么鬼啊  有个踢好看版的曾轶可,1,-1
插！无与伦比了。。。。,1,-1
全程尬笑，烂到不可置信。第一次看综合了国产玛丽苏傻傻爱套路＋印度运动有励志谁都了不起套路＋强行致敬星战的小狼狗人设套路的....俄罗斯歌舞片？？？最后感觉又像在看韩剧？？？#爱情来的太快就像龙卷风#,1,-1
相当欢乐的一部恐怖片。影院里只有4人。中途一哥们抱着爆米花悠闲自在地走了进来，默默地走到中间位置坐了下来，屏幕上正好放到那个怪物嘴巴张开对着那个第三个露点的女的，于是就见那个男的立马站起来冲出了影厅。。。于是仅有的四人开始爆笑一回合。。。,1,-1
现在的香港三级片都不露点了吗？,1,-1
现在的香港三级片比起港片巅峰时期，就像整容脸比起邱淑贞舒淇，天差地别。,1,-1
与上一部相比，男主身边的女人都换了，尺度也小了很多，不过有一点没变，那就是依旧很烂，还有很多桥段都是对老港产三级片的蹩脚模仿，无趣透了,1,-1
这还没第一部好看呢 这特么是啥 脱你就好好脱 上一部教人当鸭子 这部叫人做鸡 然后鸡鸭配 这啥这啥,1,-1
居然还有胸贴？！！,1,-1
哈哈哈哈最后还死了，真把自己当英雄角色了。,1,-1
真心受不了Adam Sandler的所谓幽默，全是粗口和不合时宜的笑话。20分钟已经是极限了,1,-1
大泉洋演技真的比以前好很多了,1,-1
山田洋次的剧本适合他自己拍,1,-1
这是想闹哪样。。。。,1,-1
为什么豆瓣没有0分项,1,-1
太无聊了不知所云 用了十分钟快进看的= =,1,-1
哈哈哈哈哈哈哈哈哈哈不知道在干什么,1,-1
这拍得好像二流电视剧的东西也好意思要辅导金？,1,-1
拿了政府辅导金也好意思置入性广告？广告植入了还好意思拍得那么简陋？拍得那么简陋还好意思请仔仔这种大帅哥当主角？请仔仔当主角也好意思请这么丑的女主角？请这么丑的女主角还好意思拍成二流偶像连续剧？拍二流偶像剧还好意思拿政府辅导金？,1,-1
不乏笑点，但作为一个Woody Allen迷，不禁有些同意Jonathan Rosenbaum的说法⋯这部展现了Allen想像出来的那套纽约上东区邻居们最赤裸、最吓人的世界观（很天龙国啊！），纵使有一点例行公事的自嘲，也是不痛不痒，更多的是偏狭、蒙昧的肚脐眼看世界。,1,-1
剧终 谢谢观赏!你得老谢谢有耐心观赏的人了 如果这也叫电影 那大家就别管刺陵叫烂片了。,1,-1
给崔智友一星,1,-1
很早就想看来着。不喜欢。,1,-1
不咋的并且很长，费时间,1,-1
《闪灵》LIKE可看性不如同一题材翻拍的《太平间闹鬼事件》,1,-1
这货是电影吗。。。o(╯□╰)o,1,-1
手指绑绷带什么的真是笑死我了。。,1,-1
一星送给帅T,1,-1
我曹名字牛逼啊 怎么不找加藤大师客串。片就不看了,1,-1
基本没营养,1,-1
其实我还没看，我想把这一星给写剧情简介的人。。。。,1,-1
什么玩意儿 一口老血喷得,1,-1
仔仔人靓声靓，可惜演戏让我看不下去，唱歌让我听不下去。纯为郝蕾看此片的，对待艺术就是应该很苛刻，誓死打一星！,1,-1
道德义务习惯 妥协 啧啧啧..谈个毛阿...!!!!,1,-1
实在让人反胃！,1,-1
这不会演戏的又来了,1,-1
擦 这托也太多了 都只看一部电影的打五星 ,1,-1
这种片子看多了，估计情路很难一帆风顺。,1,-1
真是个又老又丑的病态的女人,1,-1
快进都感到羞愧，居然看到这么差的片,1,-1
一个半小时的单口相声，偶尔和观众互动一下,1,-1
我甚至不想标记,1,-1
这电影拍下来极其便宜。一个演员，一个布景。没啥情节，装模作样的啰嗦半天。,1,-1
我靠... 这片子能把人耐心磨烂...甚至想吐全程就那沙币在哔哔哔...中间有段回忆录感觉蛮适合做情侣结婚用....,1,-1
太佩服这样题材的电影了，一个演员一个小厕所，撑满整部影片，不知所云,1,-1
我真的不想评分 跟yes or no差太远了,1,-1
看完就后悔了，一颗星给粉色基,1,-1
不明白最后一幕那个TOM没有胸？？？？她不是个T吗？？？看到最后反倒看不懂了,1,-1
每天一部拉片的节奏 绝对的烂片 T很帅P很丑 反应的也不是真实的les的生活 却可以从中看到自己当年的幼稚 造孽啊 相爱的人不要互相伤害,1,-1
除了颜其他都是屎,1,-1
人美景美也不得不说这是一部大烂片，烂的我都看不下去,1,-1
仔仔演技很烂，岛国女主角又肥又丑，再配上极度恶心的“我爱你一万年我爱你一万年，大家一起来唱”，一星足矣。,1,-1
女主角一点也不可爱，内容无聊,1,-1
什么叫做爱。。。。禾禾～,1,-1
冲着cheng的颜看完,1,-1
再也不看泰国片子了，浪费绳命,1,-1
快进看完不到5分钟,1,-1
翻来复去拿同性恋那点事取乐，关键是一点不可乐,1,-1
作为一个腐女子，我却对这部电影感到了恶心。真的，这部片子不是调侃，这简直就是赤裸裸的嘲笑，我实在是无法忍受。这一颗星只是给那个女主角的，其他的都给我去死吧！,1,-1
我主要看郝蕾和纳豆,1,-1
其实基本上我一直 打星 很善良的啊！！！！可是，还是一星！！！笑点太冷，感情太装！！！,1,-1
周渝民演喜剧 日本妹也来了前几天看到F4的记录片 周渝民要表现的就是 他不是靠外表而红的没有流星花园 怎么会让大家看到你呢周哥别和大S在一起 你才29耶 留点机会给我们  ,1,-1
除了女主角比较丑外没别的。,1,-1
看得我想死啊  会不会烂得太过分啊。。。,1,-1
已经尽量降低期待了,1,-1
"主题曲不好听啊,,结尾太仓促了吧,,不够底气.爱你一万年唱起来没震撼到",1,-1
找来找去没找到亮点,1,-1
郝蕾是接不到片子了么。。。,1,-1
唯一的一颗星给《爱你一往年》，以前真的超级喜欢伍佰的这首歌。电影本身烂的可以,1,-1
不要以为留着小胡子就能玩摇滚,1,-1
电影烂到这份上还真不容易,1,-1
居然坚持看完了。一星给郝蕾，她竟然只是一个配角。女主角弱爆了。周渝民原来还有这种形象。剧情太狗血了。结尾又来贫民富翁的舞蹈，有点创意好不好。,1,-1
烂透了。。。。但片尾曲亮了,1,-1
也就女主的颜可以看了,1,-1
异域风情像一锅粥，特效场面都是别家玩剩下的，动作功夫甚至连花哨都谈不上，还有那印度式的英语思维逻辑，先天体弱的剧本，脱了裤子放屁般的啰嗦台词，不西方也不东方的视觉让所有人都觉得别扭。总拿些拾人牙慧的东西瞎显摆，毫无新意，还不会走就学人家想跑，人家不灭你西亚马兰灭谁！ ★,1,-1
"这是火影吗....伪3D+烂剧情+伪大场面,还我14块电影票....整部片就是看一群人在耍太极",1,-1
天哪 让人领悟到什么是pure crap,1,-1
被bf带领看完了全部的动画，然后看这个电影真是伤心。。。敢不敢再烂一点！,1,-1
要不是豆瓣没有0星，我是想打0分的，头一回看到比张纪中武侠电视剧还烂的荷里活电影，阿三你早死早超生吧还是,1,-1
我都快睡着了，bf一直在旁边说无聊无聊真无聊，搞得我更郁闷。怎么看都觉得很傻B,1,-1
就像掉进了沼泽池，怎么也游不出去,1,-1
为什么这么变态. 跟八恶人节奏一样啊,1,-1
极端失望………………你们还是放过剑心吧,1,-1
剑心的眼睛和脸是怎么了。。。。监督脑袋被驴踢了？,1,-1
编剧脑子被堵。。大片大片独白  人设丑  ，原动画有问题，场景散，道具画得不丰富、导演节奏有问题。。完全米有浪客剑心的气势！！！！这是历史的倒退！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,1,-1
呕吐...你懂的...,1,-1
这二流的制作，这讨人嫌的女主角，这腻歪的过程，还有动画，KO吧。听着ROCK周渝民的ROCK现场，我仿佛走入我家门前的唐会CLUB，咚次咚次咚次,1,-1
冲着仔仔我给一颗星……,1,-1
 爱情言之无物，音乐乐团元素完全浪费。,1,-1
虽然立意不错，但其他的都无话可说，全程尴尬症,1,-1
小米盒子上随意点开，结果浪费了我一个多两个小时。垃圾烂片。,1,-1
三个笑话：1）一架C130打落两架F22；2）40个北韩人13分钟佔领白宫绑架总统；3）1个退休特工击杀所有恐怖分子拯救美利坚。8,1,-1
这肯定是朝鲜投资拍的。。。。。此片和相机有神马关系？？,1,-1
看的我坐立不安啊。黑的要死什么都看不清，而且还是我最讨厌的男主。。唉,1,-1
我最鄙视这类型电影，这也是大多数中国文艺青年的水平。要拍这种电影还不如不拍，我想，我还是可以给你打个1星的...,1,-1
放过剑心吧，真的，我可以忘记星霜篇，但京都篇是最经典的高潮啊，拍成这样是想闹哪样，不知道看到是哪个字幕组的所有的你用的都是女字旁的，翻译的好多地方都不着道，志志雄虽然我还相信你是最帅的男人但这囧囧有神的床戏是想闹哪样。。,1,-1
剧本傻到不敢置信。,1,-1
打枪pewpewpwew，肉搏henghenghahe，炸弹bangbangbang,1,-1
看过也想没看过一样的电影,1,-1
外日，太山寨了了吧，黄蓉一出来我果断的不能忍了,1,-1
无下限啊无下限…………,1,-1
这叫电影？学生作业罢了。,1,-1
对小说热爱了七年的情怀被它几分钟就毁了，但愿下次看小说时脑海里千万别浮现这电影的画面！,1,-1
不管给谁评，好歹用一样的标准吧,1,-1
我以后再也不嘲笑小清新了…北大少年们连小清新都弄不起来…,1,-1
为什么豆瓣打分这么高？！该不会都是汴大人自己打的吧？！一个学生自娱自乐作品而已，这剪辑节奏我果断的不能忍了。PS汴大孩子都念的卢为“de卢”吗？还是此处为导演别具匠心的幽默？歹势~~,1,-1
光预告片就给一星,1,-1
文章写得好不代表电影拍得好！！什么演员啊我去！！打高分的全尼玛北大的托儿吧！！,1,-1
我们对小成本制作的包容并不是为了诞生更多这样粗制滥造的作品。,1,-1
没看完还是要说，是学生作品烂到这地步也很不像话啊，各种硬伤啊，神马玩应这种烂货居然拿得出手，导演水平到劲了。学生作品推荐http://movie.douban.com/subject/4892076/比比吧乃们,1,-1
坑爹呢，学生演小品吗？,1,-1
超狗血还走形,1,-1
看得我太莫名了！！！,1,-1
浪川大辅的那个声线太棒了我啊，彻底沦陷了我,1,-1
好好的经典让一群混蛋毁成这个样子！！我看画质低的tv版比这过瘾1000倍。乱改剧情渣配音，连原来神一样的配音都做不好。,1,-1
所以为啥不介绍男二女二在一起，三观想法行动都这么的一致。,1,-1
脑洞开的不错，其他的无言以对。,1,-1
没事儿还是不要动不动就要去炸白宫了,1,-1
美帝主旋律片儿一点内涵都没有，就知道突突突啪啪啪，全片从头啪啪到尾，哪里比得上我大天朝的主旋律！,1,-1
福奎阿的片不会再看了。,1,-1
我只是为了平衡一下此类装B的独立制作,1,-1
北大神马得都是浮云，都是俗人呐ps：这是电影吗？豆瓣在干什么！,1,-1
若视作电影，是对电影的侮辱,1,-1
也许不应该对学生电影期望太多，但我总觉得能不能拍得不那么落入俗套呢，玩也得玩点新鲜的啊。配音简直要命,1,-1
影片各方面都很差，希望导演今后能量力而为。杨痣只凭一部小说就能让这么多年轻人高潮十年，的确是天赋异禀。,1,-1
太阳7.6 这片儿也他妈7.6  傻逼,1,-1
业馀不是你的错，还拿出来装专业就是你的不对了,1,-1
冲着书和老熟人给个一星 鉴于一部电影 一星我都不想给,1,-1
这是J.C.STAFF？崩坏到如此地步！！,1,-1
这样能动画化啊,1,-1
逆刃刀这段。。。无语了,1,-1
看完这个再把TV版翻出来重温，精华都减的七七八八了。。比如和扫把头对决时拔刀与不拔刀之间的内心斗争。。。。各种泪奔。。。,1,-1
"改编太差,没表达清楚",1,-1
个人觉得，它不是反思战争，而仅仅是反思战败。所以，越看越觉得恶心！,1,-1
最后一分钟营救你妈逼,1,-1
看到1小时放弃了，主旋律片世界性通病：逻辑不通，乱煽情。,1,-1
雷倒一大片...奥林匹斯...这哥们是奎爷附体么,1,-1
可不可以半颗星,1,-1
什么垃圾东西.不就北大拍的吗.怎么看都差.若说你故事说的话演的差点还好说..可你故事也不是原创的..演的还那么差还...侮辱小说..,1,-1
导演，您真的玩现了，综合考虑预算和演员水平以后，您还是现了。,1,-1
明显很多人打了感情分，我是来平衡GPA的,1,-1
这能叫电影么亲,1,-1
真的差不是一般差,1,-1
10万块就拍个这？   你开玩囍呢！,1,-1
这是神马电影啊亲！！！,1,-1
很差，还不如不拍出来呢，给我留一点幻想 - -,1,-1
没办法给高分欸，怎么感觉剧情好生硬,1,-1
漏洞太多，剧情太扯～,1,-1
人设都是吃便便长大的么？？？是要靠床戏卖萌么？？？是要放无厘头音乐么？？？该天诛阿魂淡～,1,-1
这都能拍成片子,1,-1
去你妈的，婊子女主屌丝青年傻逼警察，屎一样的一镜到底，前面一小时的扯必对白毫无意义，到处漏洞且不合情理的烂故事，就你们这些动辄拿我在柏林我在国外哪哪哪生活过的那里就是这样的来炫耀自己逼格的人能看懂。,1,-1
这一看就是几个智障富二代随便找个未出道的智残导演在一起秀智商么，呵呵……还他妈不忘给没下限的豆瓣塞个红包上首页，所以我说上豆瓣的首页比上豆瓣CEO他妈都容易，哈哈……,1,-1
预告片都恶心成这样....牛逼的国产！,1,-1
这么少的评论 我打的一分应该能上前排了吧毕竟代表了咱们对如此烂片态度啊义务打一分,1,-1
好恶心的预告片！,1,-1
没看懂要讲什么,1,-1
恩，就值这个分数吧,1,-1
从头到尾气得飞起 。傻逼三观。鄙视导演,1,-1
大本像是放弃自己的身材一样放弃了自己的电影，原本看风评只知道这部电影可能会很烂，但万万没想到会是这！么！烂！美工合格，表演面瘫，故事稀烂，大本，请问你是在向郭敬明致敬吗？,1,-1
这部觉得挺烂的，从青春励志变成了美国校园整蛊电影了！,1,-1
我是之前看过这部小说才引起的兴致看这部电影，没看下去，一开篇就让我响了《宫锁心玉》。是对小说的，额，怎么说，属于亵渎吧。小说看过之后脑子里一直放映各种片段，很有感触，电影让我很有抵触。,1,-1
不知道原着小说是个什么情况，但这粗制滥造的DV式作品真让人崩溃了！,1,-1
这也叫电影？ 视频废品还差多,1,-1
QN-D9 如果我没记错，以前在Mitme写博客时应该见过导演的名字。导演也在豆瓣，给自己的片子评4星。我不能打更低的星，只好1星。片子就跟大学生作业作品似的，国内大学生的水平也大致如此。估计除了导演，别人都看不下去。但是，竟然能出DVD。,1,-1
草，白白浪费我将近20分钟跳着看这破玩意！北大的学生确实没那气质那技术来拍这电影，一个符合形象的美女都没有，傻逼男生的倒是好几个！看在比较忠于原着的份上姑且给个一星吧,1,-1
没看过同名小说 不过还是含泪说一句:放过伤不起的同名小说吧...,1,-1
有这3小时的时间我还不如直接再翻遍书呢。,1,-1
我去！！！刺瞎了我的眼！北大怎么了，北大更挫。那些给五星写评的都是主创人员吧，那些三星上的都是北大来的吧。不然我实在想不出得是有什么样的品味才能对这评价这么高。,1,-1
无语。豆瓣也如此官僚之自high是首美丽的歌,1,-1
学生拍的学生片，我也年轻过，但没年轻的这么装13,1,-1
系列最差的一部,1,-1
看完了电影，后悔的想哭,1,-1
吸血鬼爱吃肉会疗伤美少年漫长小清新恋爱把妹片，背上六颗痣......扯淡三角恋，活了100多岁了还这么小言，真是俗死了。又臭又长烂片一部,1,-1
还能再烂点。,1,-1
看了20多分钟，实在看不下去了，真想知道这片子的票房是多少，给一颗星鼓励自己一下。,1,-1
史泰龙主演，片尾彩蛋展现了史泰龙的球技。尿白皮猪脸上，狗杂种白皮猪死光光狗杂种白皮猪死光光狗杂种白皮猪白皮猪白皮猪狗杂种。f人类之本，白皮猪病毒而已，狗杂种白皮猪白皮猪白皮猪白皮猪男女你妈逼cunt白皮猪。,1,-1
一个人打死一个排，正傻逼,1,-1
中间最精彩的时候睡着了，也许也是一种幸运吧，避免看到烂片心情不爽。槽点太多，实在无力吐了，连小孩玩个CS都知道杀掉对方要捡枪，男主居然一直数子弹，哎~要是在现实里，早就no zuo no die了。,1,-1
男演员还敢再丑点么,1,-1
影评把该说的都说了。。。只剩下笑而不语了。。。,1,-1
"1,不要随便车震，有引发大地震的潜在可能。2,1970年代甚至现在中国部分地区，身为老大都有为这个家和弟妹牺牲的机会。3,高丽棒子的特效啊，地震搞得像包公扎陈世美。4,徐帆表演很到位，特别适合中年妇女。5,不要跟师兄随便发生关系，万一不慎开了花，果子还得自己收。",1,-1
"5分钟的灾难片+130分钟的苦情肥皂电视剧+N多精彩广告=本来是想哭的但看着广告,看着看着电影就完了.",1,-1
"哈哈,估计就是一个<苏菲的选择>豪华山寨版吧 ",1,-1
平庸的小成本制作，平庸的剧情，硬要充大制作来骗钱，其心可诛。。。,1,-1
真是一部不如一部。牢笼里的游戏，没有剧情。,1,-1
我图什么呢……,1,-1
烂不可怕，关键是烂得可怕。,1,-1
这位兄弟，电影有多烂我想大家吐槽够了。你怕不是开了无双技吧。,1,-1
好警察斗坏警察，看得快要睡着了,1,-1
杀就杀，BB你麻痹啊，导演智商媲美国产小电影的水准。草泥马。2015，12，13，04，42。,1,-1
导演你是读主体思想长大的吗，白宫的安保是县政府大楼等级吗。你的摄像师是大学生吗？旅行团从大巴鸟兽状扑向白宫，观众就知道他们是谁了好吧！,1,-1
让我看到一半放弃的烂片,1,-1
这是韩国片子吧？,1,-1
你大爷已经成我孙子了,1,-1
论如何把不容易翻车的魔幻冒险题材拍成一坨五颜六色的shi。心疼这么好的作画。md真是想到哪拍到哪，真恨我还听得懂里面这些七头身都在bb些啥，还不如几只喵有看头。提前锁定年度最辣鸡。,1,-1
俞飞鸿出场的时候心猛一抖：“卧槽王菲？？？”至于电影，算了懒得说。,1,-1
导演一定是做了很多功课绞尽了脑汁几个月夜不能寐才强行把这部电影拍到了一百二十分钟吧！确实幸苦了，把一部魔幻片拍成青春狗血爱情片这功力也是前无古人后无来者了，佩服。还有恶心到不能再恶心的配乐。片名应该叫《杨戬传》或者《天蓬元帅的爱情故事》才更好吧！孙悟空：“MMMP!”,1,-1
如果要胡编乱造瞎鸡巴写，你就别叫悟空传好不好。我不知道是什么样的所谓资本逻辑，能把原着改得就剩一场戏，能把原着的戏眼台词删到只在片尾字幕出现，能把人物改得形神俱灭（删了金蝉子干脆别拍了好吗），能在这种自以为好笑的台词、自以为感人的情节和自以为牛逼的特效里面搞悲情营销。负分滚粗。,1,-1
出来时，听到一个小伙跟基友说：“国产片儿烂，这是天命。我们来看这片儿，就是违背天命，我们活该！”,1,-1
看了这个电影，我他妈才是真的开了天眼了,1,-1
