CONTENT,RATING,label
全程尿点，高希希你好好拍电视剧不就好了……    不过刘的颜值高   衬衣也穿得美  （旁边居然有妹纸看哭了-_-#,1,-1
No zuo no die示例教学片，女主有没有哭的视力受损…,1,-1
演技真是满满的尴尬 槽多无口 就像在背台词，为什么和男主谈的时候，和男主分手的时候，都是同一个表情……心累，和第三种爱情一个样 就酱 不会再看这种电影了 ,1,-1
当全片看得你浑身没劲的时候，你就觉得这种歌舞片是多么的无力了。。。,1,-1
如果我一个人去看我还能给两颗星，主要是诓我半夜请了朋友去看，为了对得起我这张老脸，再减颗星,1,-1
后悔太匆忙没有看一下剧情简介就去看了。正正经经弄个动作片就好了，还要加异形、爱情等元素进去，使剧情变得荒谬、可笑！,1,-1
不给一星我对不起我那两个小时的票价！！！,1,-1
一部看完让我想拒绝承认看过的电影,1,-1
我在豆瓣的第一个1星就给你了.....如果有0星我还愿意再来!,1,-1
能给半颗星吗请问？,1,-1
真的，不知道编剧咋写剧本的~,1,-1
如果可以评负分的话，这片子当之无愧！浪费我时间！！,1,-1
太难看了 ·看得蛋疼···,1,-1
真可惜这些装备，1个电台挂掉了连支援都没有，进山的直升机连保护都没有。记者层面，tmd进别人村还以为救赎，私欲扩张就别用人道主义做掩护。这么大阵仗的军宣主旋律被煽情撕的支离破碎,1,-1
……男主人设，王祖贤怎么可能看得上……,1,-1
少把无聊当高端。劝大佬就此打住，早上西天。,1,-1
过于荒诞，过于巧合，地下室三个人掉下去就彻底崩了，实在看不下去。,1,-1
看的删减版 反派演的真是尴尬烂剧无聊全程还不如红海行动的狙击戏好看还标榜片名狙击手 简直有毒,1,-1
好吧，我承认我没有看完，实在是看不下去了，真是个烂片。本来是冲着邓丽欣和方力申去的，以为还有类似十分爱三部曲那样的故事呢结果却是个渣渣。劝何炅叔叔不要再演戏了，主持本来好好的非要去演戏，唉~~~~,1,-1
特么的什么在讲什么。。。。给一星是因为没法给半星。浪费我时间。,1,-1
他妈妈浪费了我一个半小时！看完之后才发现《整容日记》简直是良心之作。这群大牌聚一起就拍这么个片子不坑爹么？！,1,-1
希望不要再看到这样的片子了,1,-1
20140517：烂片就是烂片，就不用多形容啦,1,-1
男主丑又事儿，女主丑又婊，关键是路上又堵车,1,-1
烂得毫无底线了 一个千年女妖居然会愿意变凡人 比白娘子赵雅芝差多了,1,-1
整个片浓浓的优越感，不觉得父亲那么偏执过分，不觉得歧视当地人的年轻人过分，不觉得乡下小伙一激动强奸了爱人最后被枪毙过分。只觉得导演好过分。整部电影不就是出生得优越，年轻时自己选择的路到头来后悔吗，所以拼了命要重回故土吗。不知道片尾的致敬用来干嘛，总觉得片中的弟弟就是王导。,1,-1
毁了题材！人设都是神经病，关系、故事乱七八糟，节奏和基调一会儿惊悚一会儿悬疑一会儿侦破，漏洞百出甚至有的都很无厘头。再说女主，不仅仅是长得丑，按说失女打击变得憔悴也正常，可女主的表现根本就是药嗑多了到处找男人。还有那个背台词的台独分子，看着就想打，应该给负分，可惜没有。,1,-1
从头至尾大写的莫名其妙，谨以一星判导演有罪。,1,-1
超屌的？超缺的！！！！,1,-1
烂！吴镇宇在我心中一度是可以跟好莱坞的加里奥文风格神似的香港演技派，可惜怎么接片不慎呢？片中其他人根本不想提及。,1,-1
老毕说：没看过的就不要看了，看过的就只当没看,1,-1
除了几个山寨明星脸，愣是没明白在看什么，无聊又难看,1,-1
吴镇宇的脑残之作，残念,1,-1
越来越讨厌无脑做作热血梗了.........,1,-1
我没死，我没死，我没死，我也没死。,1,-1
这是我第一次体验VR沉浸式打瞌睡，平均每40秒昏迷一次，好像我也被电了一样，但始终没错过什么，因为……除了绿色、粉鱼、蟾蜍和鱼（浴）缸之外真没什么。她只是条鱼，他也只是蛤蟆,1,-1
不作且不做就不会死的典型代表。能拍出这种质感的片子是对这批演员和德国得有多大仇恨啊。,1,-1
好久没看过这么混乱的片子了……差评不讲价。,1,-1
玩概念电影玩过火了，就那么几句台词还有点意思...是想说，生活没有那么精彩，也没有那么平淡，也没有那么认真么？失眠的同学可以试试，看一般基本都能睡好几回的。,1,-1
啥J8破片子，看得都睡着了，一群呆鸟跑来跑去的，杰森就亲了个嘴，就给分尸了……啥玩意儿！,1,-1
进入新千年后的卡朋特究竟是在搞乜?,1,-1
老约翰的作品，神奇地用2001年的技术拍出80年代的质感，失望。,1,-1
垃圾，假，看到近一半,1,-1
神经病电影。。。。太烂了,1,-1
正确的往往是平庸的。,1,-1
估计侯孝贤自己都不知道自己拍得什么玩意，只好镜头一拉，砂必来猜，砂必们快来跪舔我吧,1,-1
简单的说，本来脱了裤子就能把屎拉了，非得百忙，最后拉裤兜子里了,1,-1
那句话怎么说来着 宁可信其有吧,1,-1
没有给您打零星已经很好了好吧！尬穿地心,1,-1
几乎都是固定镜头，前半部分画面切人切得太厉害了，后面半部分构图好非常多；剧本的人设不是很一致，演员也不是很专业，台词比较尴尬；整个故事还是比较完整的，过于隐晦。没有大的冲突和转折。,1,-1
电影基本的构图 摄像 剧本 逻辑 都不太过关 题材选取 1.同性恋 2.农村 选的都是比较热门的 仍旧拍不出基本的架构。,1,-1
什么傻屌剧………,1,-1
就当是看一部很长的GV吧，剧情很尬演技很尬，可以说是从前十秒就翻白眼到最后十秒的片了。,1,-1
一般。师姐好看。,1,-1
是错觉吗？感觉刘亦菲的表情丰富了好多？,1,-1
拍电视剧的导演只会按这套路拍电影，而且这类题材拍不好就会文不对题。,1,-1
陪朋友去看，果然只能看下帅哥靓女，这部电影的编导要么是水平太烂，要么是偷懒取巧，片子结构乱的真没用办法看，bug太多，已经无法罗列了。非常不推荐进电影院去观看。,1,-1
我不好意思说我看过这片，浮夸风，假大空，够狗血,1,-1
刘亦菲头发哪做的？口红什么牌子什么色号的？平时有什么美白的小窍门吗？,1,-1
人性的黑暗。唯有片头片尾音乐好听。,1,-1
没看懂。看不懂。,1,-1
我层次低，没看懂,1,-1
这也叫电影还这么高分？是只看脸吧？不知所云无法欣赏。男主角这种人长得再好看也只配吃屎。,1,-1
Boring，实在看不下去放弃了，Naomi Watts老了。。。,1,-1
在这部美国片里，我生生看出了国产电影的味道。,1,-1
典型的美国血腥暴力片，不咋样~,1,-1
奇葩+狗血的剧情,1,-1
一颗星给舒淇,1,-1
中国恶俗商业片巅峰之作，堪比王晶。当陈木胜爱上破坏东西，一切就杯具了~~~,1,-1
我擦太他妈烂了。可惜了舒淇跟郭富城。,1,-1
豆瓣为什么不能打零分？,1,-1
一颗星都多，本年烂片之首的有力竞争者，,1,-1
去把使命召唤现在战争3部曲玩一遍，在拍电影吧。,1,-1
这么让人厌恶的片子是怎么做到一边倒好评如潮的? 从Burning到这个说实话这种描写贫富差距人物形象又塑造不到位的电影我已经审美疲劳了。我超级讨厌骗子，所以对骗子一家一点都同情不起来，只会觉得恶心到爆。结尾也是极弱的败笔，感觉就是写不出来了随便结了。,1,-1
看完影评简直怀疑自己是不是进错了电影院看的和其他人不是同一套片子……,1,-1
敢不敢再狗血一点,1,-1
烂片一部，就纯粹来看看苏永康。,1,-1
从编剧到导演 不知道在干嘛,1,-1
心脏受不了。。。,1,-1
模拟程序挺有想象力，黑发的娜奥米别有一番气质。,1,-1
以上是2019的哪咤，看完发现看错了,1,-1
"一场颇有心计的算计,用了泳池和老男人两件武器,挟胁了姐姐的情感,遗产一分不给,却牢牢将自己生活的负担吸咐在姐姐的身上,财产怎么也得一分为二才公平!谁白养你啊!",1,-1
要不是Mike，绝不下这垃圾,1,-1
乌漆嘛黑，看得我好累，也不知道想讲点啥,1,-1
第二天给没看完的同学讲这电影 。。破电影还讲出好多门道醉了,1,-1
完全让我失去了上月球的梦想了,1,-1
怎么观看啊,1,-1
一部无比混乱，毫无逻辑，糟糕透顶的作品,1,-1
故事拼凑，人物松散，情节狗血，细节套路，穿帮镜头多，剧本抄袭，导演无才。男主演技差，女主演技还可以。,1,-1
一星给马叔,1,-1
特意在首映日来看，完全不符合之前的期待：进展缓慢，冗长无聊，莫名其妙的剧情和设定。用猫来做标题，实际上80%的内容都跟猫没关系。这个片就应该叫做：一个脑肿瘤晚期患者的脑洞。,1,-1
又烂又搞笑！松雪泰子你太能演了~,1,-1
简直尬出天际，这也能打6.6分，对豆瓣评分完全失去信任,1,-1
人丑，剧情恶心。。。,1,-1
如果不是为了听力练习 我真不想看完,1,-1
烂，感觉是dv拍的,1,-1
大家都在拼命的想合理的办法对付镜子，要是都按你们说的，那还拍个鬼的电影啊,1,-1
剧情莫名其妙，演技极差，某些角色配音恶心。,1,-1
看了半天压根没有看到片子的中心在哪？,1,-1
大茄Jason如其他僵尸片中的配角一样死去。超级不好看的一部戏！,1,-1
各种老梗，剧情混乱，不知所云。,1,-1
这么烂我竟然没睡着的看完了，看来耐力又提升了。,1,-1
#K片小白鼠# 制作粗劣也就罢了，这种智商、taste和才气都比不上任何一部我看过的学生节DV的作品是肿么进了院线的... 1/10,1,-1
从这个片子决定坚决不看韩国电影,1,-1
垃圾片，我居然看完了。,1,-1
电视剧演员的水平和业馀玩票差不多。,1,-1
尴尬的穷山恶水长镜头 刻意的贫穷抑郁同性恋 都是怎么了？,1,-1
完全GET不到看点笑点在哪，全程妈的智障脸,1,-1
超级无敌违和！！！！！看了十分钟，弃之！,1,-1
啊。。。什么无聊烂片子啊。。。,1,-1
"完全是个悲剧.红心女王要的只是爱情.最后被那个淫娃妹妹放逐到边境.还被以为也爱自己的红心J背叛.淫娃白女王靠着张欺骗性的小脸儿,还有三寸不烂之舌.取得她想要的一切.然后就简单地把爱丽丝打发回去了.小爱童鞋不愧是大棋子一枚.我仍然怀疑这童话故事本身就是磕了药high的时候写的",1,-1
美国有裘莉子弹拐弯，中国有城城飞刀转弯。这是个中国导演和编剧集体脑残的年代。对于这样一部片子，我还能说什么呢？,1,-1
片子一开始，郭富城就是扮小丑的。。。后面，他虽然不是小丑了，可是他已经脱不了小丑的影子了。。。蛮雷人的，很傻~     舒淇。。。我彻底被你雷翻了，“你再不送我去医院，我就真的死了”   吴京是个戆男人   张静初老作孽额   一群变种人。。。真的很好笑,1,-1
这竟然是陈木胜拍出来的...,1,-1
这是怎样的一坨屎,1,-1
不知道导演要说什么，是历险？是奋斗？还是所谓爱情？不知所以……,1,-1
陈木胜的谋财害命之作,1,-1
看完这个片子我有一种把老太太推下水淹死的罪恶感…………我这是吃了什么脏东西了……,1,-1
后悔！就是为了陪姐姐看张静初…谁找的吴京啊！二死了…,1,-1
郭富城真他妈恶心.,1,-1
难以启齿，令人发指,1,-1
以前是床下有人1个，现在是床下有人2个。慢慢的床下的人越来越多了。我说的这个比电影恐怖多了，吓死我了,1,-1
恐怖的是竟然有第二部,1,-1
睡地铺就解决的事儿你非要弄得神神叨叨的,1,-1
大陆电影市场是不是繁荣过度了，这种奇葩类型片也能出2。,1,-1
没洗澡，没床戏，好意思称自己是国产惊悚？,1,-1
一星给女主的奶,1,-1
骗钱死全家,1,-1
哈哈哈哈哈，史上最有意思的预告片,1,-1
床下是你妈,1,-1
你没看错，这是烂片,1,-1
这烂片也能拍第二部？,1,-1
这种电影真不想承认自己看过啊…只是出门在外宾馆里想看电影真没得选- - 绝对无疑的搞笑片，声效不要钱，一毛钱特效，为它吐槽都不值浪费的时间，2.8分都像刷出来的。,1,-1
这垃圾电影也好意思出2？？？！！！,1,-1
床下变成了。。。。。。校园？居然敢cos贞子，主创药丸。CCTV6,1,-1
第一部好歹故事能讲清楚，第二部这是什么东西。。。。,1,-1
午觉前值得一看,1,-1
傻逼电影 一颗星给颜,1,-1
连分都不想评了。。。。,1,-1
我居然看完了。。。我都佩服自己。,1,-1
何老师您是硬被拉去还人情的么,1,-1
没想到韩国也有这种烂片，第一次觉得拉近了与我国电影的水平,1,-1
#饭太咸看电影#糟践“爱”，我也记录一下我看过的烂片。,1,-1
邓丽欣也救不了这片儿==。,1,-1
额⊙∀⊙！大一那年，跟前任去长沙玩，去的路上无聊，又特么看了部烂片。。。。什么狗血情节,1,-1
唉，这种程度的烂，编剧和导演也是煞费心机a。能不能再假一点，设定真是奇妙的要死，以为写弱智儿童故事呢O,1,-1
宛如弱智的剧情，这究竟是啥片，除了仆从其他人根本就不需要存在,1,-1
可直接拖拽至75分钟处看两个特效，其馀是屎。,1,-1
一个老太太连精气神都没有了，还要演歌星，这歌星也太容易当了，一点也不像，差评。,1,-1
一看到杀人游戏，就不想再看惹。,1,-1
最近很喜欢末日题材电影,1,-1
6点多的评分我不知道怎么来的，但是这么难看的电影我大概知道怎么拍的,1,-1
差到不能再差  逻辑不好 漏洞连篇  这电影是一边拍一边写的？？？？ 两个智障从小就傻逼 直到长大后更傻逼 ,1,-1
氛围营造太差了，表示就几个镜头能吓尿,1,-1
并没有将创意做到位，只是噱头。演员不太好。,1,-1
太搞笑了，稍有点创意，没能好好发挥！,1,-1
没头没尾，乱，烂,1,-1
我家在火焰山，再见👋,1,-1
剧情看得让人想睡觉，而且很跳跃，看不懂,1,-1
有些东西会伴随你一生，曾经快乐过。每天做着白日梦。963Mmp4太不清晰,1,-1
烂透了烂透了烂透了，收拾收拾去世吧！,1,-1
entropy entertainment 德语版为什么是这个电影名,1,-1
为什么我最近看的都是烂片.....,1,-1
"要剧情没剧情,要裸没裸",1,-1
超级大烂片！我看的还是德语版！！,1,-1
其实很无聊(>ω<)早晨睡得意识模糊本想用来提神醒脑的emm……,1,-1
sb电影浪费时间,1,-1
也就海报好看。,1,-1
有些秘密注定被藏在房子里，房子接纳了我们的身体，也点燃了我们的欲望。,1,-1
流水线产品。,1,-1
猜错cp的不只我一人吧？！,1,-1
导演认为如果幽灵出现在火星上应该能吓到人,1,-1
真的是难看到暴,1,-1
难。看。屎。了。。。。同时还发挥了韩剧特有的故作深沉和做作。。。。,1,-1
烂片，剧情很无聊，玩了个叙事上的小形式，影像片段和回忆画面双线推动剧情。故事本身就是个渣，肯定是温子仁如厕间捏凑出来的剧本，敷衍了事的交差之作。导演执行力也差，几个恐怖场景基本照搬《招魂》《阴儿房》，还是完成度很差的那种。重头戏基本都码在警察拷问救援桥段上，冲恐怖片来看的要失望了,1,-1
垃圾，看不懂。,1,-1
无逻辑，也不恐怖，总之难看,1,-1
简直太离谱了,1,-1
22岁去电影院看的，当时电影院加上我一个五个人。电影很烂。,1,-1
一星给片头。,1,-1
小三从戏里演到戏外，bug太多,1,-1
没错，早年的我是国产恐怖烂片鉴赏师,1,-1
床戏看的毫无知觉。,1,-1
这个片长什么都讲不了吧,1,-1
这里面没有吓人的东西，准确的说，这里面什么都没有……,1,-1
可惜了林申,1,-1
赞！海报治好了我的颈椎病，剧情治好了我失眠症。,1,-1
最近补了一些恐怖片，为了客观还特意对比着国产和日韩欧美看的，发现，唉！,1,-1
完全没有一点代入感，看到“冬”章节的时候，我就已经非常无聊了，想到后面肯定还有“春”我的心几乎是绝望的。太多的镜子，太多不知道咋回事的台词，我能理解导演对反类型的尝试，但在没有一个提挈全片的精神内核的情况下，形式也全散了，结果就是一地鸡毛。而且还长！,1,-1
虽然是春马演的电影，但我不得不说这什么鬼？？索然无味，完全不懂演的什么，有点失望！,1,-1
某些细节上来讲 会给人耐人寻味的舒适感 整部电影基调实在是，懒得讲粗口。,1,-1
我可以打负分吗,1,-1
这么难看的电影……也有人说好看，装神弄鬼卖弄技巧，为了个破悬念，无聊,1,-1
难以想象卫斯理系列这种所谓的一无背景设定二无内涵三无叙事特色的流水账故事会有那么多人喜欢。也是，喜欢故事会和知音的农民工也多。这可能是个受众群体问题。情节乱七八糟，许冠杰太丑演技太差不配做男一号,1,-1
补。明日制片亲临馆子开讲座，我准备质问一下他为什么要给我的高中课馀生活制造噩梦，差点让我放弃电影前程,1,-1
真的一星也不想给，看这部片完全是充着张东健去的。整部影片充满了槽点，让人无处可喷，西部电影整体给人的色彩很差，加之张东健从头到尾的装逼相，还有那夸张的动作场面，简直就是一坨x 。回想≤太极旗飘杨≤登陆之日≤迷失的记忆≥ 这部影片直接拉下了张东健的水平,1,-1
很想评负分,1,-1
这个好，这个没有剧本没有武指能拍成这样挺牛了，剧组人员都翘班了，就剩一造型师坚持把电影拍了，所以电影里都是造型，各种Pose。看标签里还有个温情，真给我逗乐了……拉什船长戏份不多倒是很惊艳，我还以为他是主角呢。,1,-1
太差了，一点都不喜欢,1,-1
工欲善其炮，必先利其套,1,-1
小学居然组织去电影院看这个。。想起里面那个摇摇晃晃被爆头的黑人，哎。。。咱们大陆的警匪片连个cs都算不上,1,-1
玩具枪大战,1,-1
从今以后，一部电影只要有陈木胜和郭富城的名字，倒给我贴钱我也不看！,1,-1
我只能点点点了，这简直是抢钱,1,-1
有舒淇的片子，再烂也会有一颗星！,1,-1
无比烂的片啊。。喜戏不喜。。悲戏不悲。。,1,-1
非常差的剧本，特别差的演技,1,-1
难看的造型和崩溃的剧情……,1,-1
不用看了，预告片就显示出，这部电影的情节很奇怪，人物联系很牵强，只能说，陈导，你拍了部烂片。,1,-1
后悔看过系列。不过这海报倒是一个亮点，跟马赛克日本的海报很像。,1,-1
？？？这什么绝世大烂片,1,-1
五分钱特效，烂片，那么高掉下去早死了。,1,-1
这是恐怖片么,1,-1
这是什么破电影 又臭又长,1,-1
烂死了，青春片还能拍成这样。。。。,1,-1
看电影杂志推荐的片，差的没话说,1,-1
老实讲，我看此片时不太专心，除了觉得女主还不错以外还发现经常故弄玄虚自己吓自己。,1,-1
就不能好好拍个片子？非要搞的这么神叨叨的！,1,-1
国产恐怖烂片的代表作之一。,1,-1
铁春草。。。乳沟很深，腿很美。,1,-1
我就想问，半年前被杀的理工大女生是什么动机？难道不是应该杀两个人么？,1,-1
一星给治疗癌症的草药。,1,-1
哈哈，这也有2,1,-1
我和小伙伴在万达，看着这个，睡了香甜的午觉。,1,-1
我去...人呢，床呢，床下的人呢？？？,1,-1
每三秒一个漏洞,1,-1
铁春草到底是啥啊！！！！！！！！！！！,1,-1
我还是分了两次看完的呢。,1,-1
1 第一部分明是喜剧神作 结果续集从导演到演员换了个彻底 真是失望至极 就是个平庸的烂片罢了 可是结局比第一部还要好笑哈哈哈哈哈哈哈哈哈哈,1,-1
哈哈哈哈哈哈～,1,-1
坑爹。尤其结局意外得让人佩服编剧精神病发作还坚持赶剧本的勇气…那一群演员的演技也真是令人心醉...,1,-1
简直不好意思说我看过！这一个半钟头干点儿什么不好！！！毫无逻辑毫无看点。一群鸡鸭来洗钱么。看评论和预告片倒是蛮乐儿的。,1,-1
毒瘤死了。剧本一厢情愿又苍白羸弱，最后婚礼场面傻乎乎得让人尴尬恐惧症大爆发。,1,-1
在飞机上强撑着看完整部都没找到Emjay Anthony小朋友 别告诉我是中了毒差点跳楼那个……这个片，大写的，无聊。每一秒都是无聊。男主无聊女主无聊台词无聊场面无聊。MILES同学虽然还是丑丑的但演得挺有意思。,1,-1
为编剧感到难堪,1,-1
剧情弱到发指，全靠感情戏和过多的段子烂梗填充-全片立的住的人物只有喜碧和忠臣吸血鬼,1,-1
没前几集好看，不搞笑，不悬疑,1,-1
还是精神病,1,-1
故弄玄虚，无聊至极,1,-1
本来不想给1星，讨论区有个SB嘴巴超脏，毫无根据乱骂人，你可以侮辱我，顶多当你放屁，但不能侮辱和诅咒我的父母！我tmd就给一星怎么样！,1,-1
好吧...很遗憾的说我的确被这样的烂片影响到心情了...典型的骗钱型电影，有帅哥，有好音乐（也不是很好），但是剧情真是老套到无语，什么移民欺骗，他人离间，还有最后的车祸...无语了......Once and for fucking all...这个片子谁看了谁倒霉啊...,1,-1
毛线，付兰兰又挑了个烂片,1,-1
上帝啊，不带这样赐予伦家吐槽的激情的哇~~~,1,-1
云顿大叔，没想到你会把我看睡着。,1,-1
酒楼故事真的是香港贺岁最有代表性的象征物了，可是别把香港草根都拍成弱智啊。,1,-1
如果你不损王维基，我还可以多打一星。,1,-1
4天就死绝了的智商，是怎么在星球上活了8年的？全片也就只有两基友有点看头。,1,-1
没看出想说什么,1,-1
剧情实在太过生硬，完全感动不起来，这种怎么看都像是人为造成的邂逅一点都不美丽,1,-1
一颗星给小bear bear,1,-1
没事千万别看，笑死我了,1,-1
有身材，没演技，但拍成这样，估计也不能怪演员了！,1,-1
实在看不下去了就跳播。每次跳一段就短促的一声啊，于是连续跳播就呈现了，啊啊啊啊！用来概括国产恐怖片挺好的。,1,-1
瞥见的每一帧都惨不忍睹，当初这部戏里做小三的唐一菲，几年后戏外也如愿成功做了别人的小三。,1,-1
完全就是情色片。,1,-1
作为恐怖片，剧情编排，拍摄手法一点都不恐怖，只是像这种片子能够拍得出来并能公映倒蛮恐怖的。,1,-1
不知所云，唐一菲……,1,-1
佩服导演，能把恐怖片拍成激情片。看的时候，我一直在笑，不是笑导演拍摄技术高超，而是笑能拍出这么幼稚的恐怖片。,1,-1
童年的阴影a~,1,-1
你美teen movie真是一如既往的尴尬，跟饥饿游戏烂得不相上下。,1,-1
只看了5份之1。如果我真把它看完我想我的脑应该会死掉一部份,1,-1
一本正经的拍了部烂片,1,-1
好无聊的烂片 幸好只有80分钟 另温导您能别再挂名这些个烂片好么！！！,1,-1
纯粹为了叶童去看的，不过这片拍的挺烂，不好看。,1,-1
我以为敢拍科幻片的导演都是对自己的智商有点要求的。。。,1,-1
这部电影让我想起了那部《环大西洋》。。。又是一部坑爹的山寨货！,1,-1
圣斗士旧剧场版4部第三作，这一部里死去的黄金莫名其妙地复活，还丢了不少面皮，实力被砍成渣了，极其坑爹……,1,-1
好吧，借用别人的评论。。很不搭！！！,1,-1
简直就是个慵懒版岸西,1,-1
4倍快进看都没问题。,1,-1
女主有那么一瞬间让我想到杀死比尔，但整部戏不知所云and这个小孩有点诡异啊，春去秋来怎么一点都没长大？西方世界对神秘东方武士力量的脑洞真是可怕。,1,-1
因为敌方有个婴儿就叛变反过头来杀自己人？谁不是小孩子长大的？成人的命不是命？婴儿的命比自己恩人和其他所有朋友的命重要？这种假仁义的奇皅价值观不可能存在现实世界。剧情硬伤、编得太假,1,-1
线索凌乱，男主无力，太生硬,1,-1
不好看，除了里面扯了一句，正义女神很聪明，因为她蒙住了自己的双眼。我想这不也是拉上无知之幕的意思吗。,1,-1
感谢倍速播放 让我没有浪费太多时间,1,-1
国产不能看不能看演技在哪里   尬死了。,1,-1
豆瓣有零分吗，这个电影不配3、8分,1,-1
对不起我只能给一星。张震的鬼故事演出来就变了味。,1,-1
今天再来看这样的电影只能说是无聊之极了。人们一会看到她一会看不到，逻辑混乱！,1,-1
一惊一乍没意思~·~,1,-1
把观众当傻子吗,1,-1
第一部扑街了为毛还要拍续集？导演 自我感觉良好吗？有信心也可以，好好打磨剧情，做的合乎逻辑不行吗？要情节没情节，要特效没特效，就靠演员滋儿哇乱叫渲染恐怖气氛吗？,1,-1
我是傻逼，我是大傻逼,1,-1
我承认我看了五分钟。一帮流氓带着一帮野鸡。纯粹搞笑。我敢说绝对潜规则了。,1,-1
主要是所有女性角色都太难看了，居然衬托得剧情还有点意思，当然还是没有脱离“一星”势力范围~,1,-1
继续努力，争取零星,1,-1
一个二逼男，一个骚逼女，加上一个拍婚纱照男，带上三个女性路人，进行了一场傻了吧唧二逼呵呵的历险记。这电影拍出来的目的到底是什么！？为了赔钱还是为了证明你们剧组真的很缺？,1,-1
前面铺垫勉强，后面那胖子出现太啃爹了,1,-1
在中国特色惊悚片成功之前，像这样的商业渣片，一定要层出不穷，为之作出贡献才行。从都到尾一个亮点也没有，大胸妹还不能看脸，真是坑爹，导演是关了灯选的吧？唯一一个意外的地方，是“凶手”居然是直到谜底揭开前，都没出现过的某个人，这一点算不那么“俗”了。结尾真是显档次，够低,1,-1
我穷我有理系列。,1,-1
片名是不合格的，不知所谓。怎么能不提豆瓣女神张辛苑呢？可惜女神只能停留在照片和文字层面，一旦到了大银幕，很容易会原形毕露。,1,-1
母神一生黑,1,-1
哈哈哈哈哈哈哈哈哈哈哈哈哈见证了一代女神的陨落,1,-1
烂片  烂俗   还有很多情色镜头,1,-1
一分都高了,1,-1
操形象全毁了。。。,1,-1
女主太累赘,1,-1
尼玛喝一肚子尸水太恶心了,1,-1
去约会就看这种烂片 T T  萧剑出来我就想笑场了,1,-1
真是戏如人生啊。哦哈哈哈哈哈哈。。。,1,-1
垃圾，垃圾，垃圾……,1,-1
可以猜到结尾的惊悚片。在这个有知名不知名交错的演员演戏，除了让观众出戏，没有了。女主角根本没有演技这项插件，不是没一个大眼睛的妹纸都会用眼睛说话！！！,1,-1
有脸叫恐怖片,1,-1
看看开头动画就行了……,1,-1
      一点都不恐怖，剧情没有什么新意，手法上似乎想创新，但显得不伦不类，想想当年的香港鬼片，也是鼎盛时期各种导演各种演员各种公司都一窝蜂的去拍，因为无论成本大小都可以赚钱，结果质量开始参差不齐，最后沦落低谷，这么多年都没有翻身过来，泰国恐怖片这几年也在走这个老路。。。,1,-1
闪尿闪屎是新台词么,1,-1
只看了前两段,1,-1
烂片中的极品，垃圾的不能再垃圾了。 看恐怖片看的笑抽了 什么水平？不知道导演从哪找的那两个丑到爆的修闭路电视的。还有店里的那个女胖子，太TM搞笑了，导演一定是2B,1,-1
给恶魔的镜头也太少了，真对不起片名。做不起特效就不要拍恐怖片，一颗🌟给露脸不到十次的恶魔。,1,-1
1.影片有两个恐怖的地方，一个是前20分钟，一个就是影片的无聊程度达到了恐怖级别；2.千万别说这是什么与众不同的恐怖片，这典型的有了一个概念，却没有一个好的剧本跟上，随意累加相同的剧情，没有任何情节推进，纯属浪费时间；3.安东尼奥尼说：黑泽清你再这样，我就要去拍恐怖片了。,1,-1
仇人相见，有机会毙命，却开始了一阵尬聊，呵呵哒。,1,-1
剧情老套、演技超烂，这也就算了！这屎一样的特效，导演自己看了不脸红？,1,-1
特效比国内还烂，情节完全能猜出来，很多地方不符合逻辑，主演不帅和不漂亮，看了大半实在不能忍了，最后直接快进看完。没看的别看，浪费时间！,1,-1
擦，看了几分钟，只是感觉这特技做的真洋气，无心看了,1,-1
随便玩意识流玩脱。。。本来还是一部不错的公路片，什么玩意儿，不知所云,1,-1
我期待着一场治愈，最后才发现，自己才是那个医生。,1,-1
好閒的电影,1,-1
  火车驶过黑夜的战场     寡妇亲吻她的孤独盾   穿过黑色玻璃她看到黑暗中的天堂   感到锥心的疼痛   我看见你就在那高高的山上  杀戮正在那里进展  哪里下起了雨  哪里的云在淌血  哪里的人们正选择着死亡,1,-1
不知所云，风格太乱。,1,-1
节奏实在太慢，手法也极其小儿科- -去掉了书中的一些（猎）奇观电影变得很平庸...Ig真是miscast= =两位主演都太不合适了...还好我shy推掉了><（虽然可以想象他演会合适些） 小说其实蛮有趣的，成片竟如此差，导演环节问题很大惹。,1,-1
非常蹩脚，有时候看个烂电影也挺好，告诉自己不要犯同样的错误,1,-1
真的是烂片。因为蛋泥才看完。都说女主美咋一点都不觉的。十字架护身就是天使没有就是恶魔。看到角的都会说真话。一会玩小清新一会又血淋淋。,1,-1
已经烂到看不下去了,1,-1
剧情太狗血了~~画面不错，仅仅是画面不错~~约翰尼德普的“加勒比海盗”扭腰式走路都是一样的，失望失望~~,1,-1
巧克力工厂我尚且忍了，莫名其妙的特效和无以名状的表演我也认了，但我再也无法忍受这团华丽而糟烂至极的剧情，这就是所谓的黑暗童话？多读几遍藤子.Ｆ.不二雄的异色短篇集再来写剧本吧！！,1,-1
说好的推理在哪里… 生活在罪犯家属阴影下OK 但是怎么有美化家属的感觉，完全忽视杀人的罪恶滔天啊，plus牺牲了那么多好演员…,1,-1
开头还以为是部不错的电影 结果我错了,1,-1
错把无脑当烧脑,1,-1
好难看啊，我是看豆瓣推荐下载的，为什么这么差的电影还在推荐里?,1,-1
剧情一般，没有什么吸引人的，就是有点一般。,1,-1
一个温暖的爱情故事，两位男女主角演成了白开水。,1,-1
扭曲的爱情。不喜欢。但是里面的演员挺漂亮的，,1,-1
